SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
STEL, EQ, 01-Feb-2026,443.6,441.55,452.8,404.3,416.0,415.05,429.72,13213,56.78,977, 7333, 55.50
STERTOOLS, EQ, 01-Feb-2026,253.25,253.65,254.0,235.2,235.5,240.05,244.93,39469,96.67,1659, 18509, 46.90
STLNETWORK, EQ, 01-Feb-2026,20.19,20.6,20.8,19.94,20.11,20.13,20.36,1373568,279.59,3344, 638891, 46.51
STLTECH, EQ, 01-Feb-2026,106.35,107.26,121.98,104.3,113.4,113.34,114.99,25851815,29726.92,155486, 2741666, 10.61
STOVEKRAFT, EQ, 01-Feb-2026,493.1,464.0,488.0,453.15,478.8,477.55,472.2,226499,1069.52,7189, 105709, 46.67
STUDDS, EQ, 01-Feb-2026,503.1,500.0,505.2,489.0,492.55,493.15,495.82,19973,99.03,1598, 6332, 31.70
STUDIOLSD, SM, 01-Feb-2026,11.2,11.3,11.3,10.75,11.15,11.15,11.0,26000,2.86,13, 22000, 84.62
STYL, EQ, 01-Feb-2026,249.2,248.9,250.0,237.01,237.01,241.58,246.34,38902,95.83,1325, 20289, 52.15
STYLAMIND, EQ, 01-Feb-2026,2212.8,2212.7,2212.7,2181.0,2190.0,2189.3,2190.94,11250,246.48,2032, 6307, 56.06
STYLEBAAZA, EQ, 01-Feb-2026,325.15,325.0,328.95,292.65,319.0,316.55,315.63,155619,491.18,2928, 65742, 42.25
STYRENIX, EQ, 01-Feb-2026,1921.4,1920.0,1933.0,1895.0,1905.0,1910.2,1912.97,5630,107.7,1245, 2828, 50.23
SUBAHOTELS, SM, 01-Feb-2026,117.35,119.9,119.9,112.0,113.5,113.45,114.54,18000,20.62,15, 15600, 86.67
SUBEXLTD, EQ, 01-Feb-2026,9.28,9.3,9.7,9.1,9.53,9.55,9.41,1317162,123.94,3479, 522294, 39.65
SUBROS, EQ, 01-Feb-2026,808.8,775.0,804.35,765.05,778.0,772.9,779.85,65952,514.33,5220, 26041, 39.48
SUDARCOLOR, EQ, 01-Feb-2026,378.4,393.85,393.85,364.85,373.7,371.7,379.88,4778,18.15,256, 2726, 57.05
SUDARSCHEM, EQ, 01-Feb-2026,902.7,889.25,920.25,880.0,894.0,894.25,899.22,23064,207.4,3104, 7991, 34.65
SUDEEPPHRM, EQ, 01-Feb-2026,609.15,607.5,615.45,590.0,593.0,593.9,602.61,50291,303.06,2717, 24742, 49.20
SUKHJITS, EQ, 01-Feb-2026,180.03,179.03,181.0,173.64,174.15,177.04,176.78,5999,10.6,297, 3212, 53.54
SULA, EQ, 01-Feb-2026,183.18,184.8,187.0,181.5,183.25,182.72,184.59,193930,357.97,5082, 83771, 43.20
SUMEETINDS, EQ, 01-Feb-2026,26.3,27.0,28.32,26.65,26.8,27.08,27.43,119348,32.74,653, 64604, 54.13
SUMICHEM, EQ, 01-Feb-2026,409.65,410.0,421.95,407.75,416.7,417.25,414.29,334284,1384.9,11296, 247370, 74.00
SUMIT, EQ, 01-Feb-2026,52.85,53.99,53.99,46.2,47.49,47.39,48.52,95616,46.39,976, 60155, 62.91
SUMMITSEC, EQ, 01-Feb-2026,1768.3,1768.3,1770.4,1675.5,1724.0,1703.4,1729.84,2899,50.15,698, 1573, 54.26
SUNCLAY, EQ, 01-Feb-2026,1240.6,1238.3,1245.0,1202.0,1245.0,1236.3,1225.5,2676,32.79,616, 1134, 42.38
SUNDARAM, EQ, 01-Feb-2026,1.58,1.61,1.62,1.52,1.55,1.55,1.55,466928,7.24,464, 358260, 76.73
SUNDARMFIN, EQ, 01-Feb-2026,5278.0,5285.0,5285.0,4918.0,4939.0,4958.0,5065.24,19119,968.42,4739, 8128, 42.51
SUNDRMBRAK, EQ, 01-Feb-2026,577.45,575.0,589.4,561.45,571.0,572.5,573.0,3836,21.98,108, 3444, 89.78
SUNDRMFAST, EQ, 01-Feb-2026,952.5,940.2,948.0,925.0,925.5,931.8,935.91,29527,276.35,2214, 17277, 58.51
SUNDROP, EQ, 01-Feb-2026,624.15,629.95,629.95,610.0,610.1,613.2,619.12,3583,22.18,238, 2474, 69.05
SUNFLAG, EQ, 01-Feb-2026,244.95,242.5,246.46,236.19,238.1,239.77,241.7,68322,165.13,1735, 38157, 55.85
SUNLITE, ST, 01-Feb-2026,391.1,380.0,394.5,371.55,372.0,372.0,372.85,39000,145.41,59, 33600, 86.15
SUNPHARMA, EQ, 01-Feb-2026,1595.3,1640.0,1655.7,1590.0,1609.0,1610.1,1622.66,2373624,38515.9,75134, 595982, 25.11
SUNREST, SM, 01-Feb-2026,33.0,34.1,34.1,33.0,33.0,33.0,33.55,3200,1.07,2, 1600, 50.00
SUNTECH, SM, 01-Feb-2026,35.4,37.0,37.0,36.1,36.8,36.8,36.55,12800,4.68,6, 12800, 100.00
SUNTECK, EQ, 01-Feb-2026,400.1,403.0,423.4,395.0,399.0,398.3,408.95,206888,846.07,9433, 62675, 30.29
SUNTV, EQ, 01-Feb-2026,555.75,555.75,559.0,543.0,545.85,548.4,551.77,28539,157.47,2574, 13438, 47.09
SUPERHOUSE, EQ, 01-Feb-2026,156.98,160.0,165.7,155.0,156.1,157.4,160.96,17547,28.24,546, 7460, 42.51
SUPERSPIN, EQ, 01-Feb-2026,7.9,7.99,7.99,7.36,7.57,7.58,7.66,35239,2.7,213, 24343, 69.08
SUPRAJIT, EQ, 01-Feb-2026,450.5,449.95,453.55,434.0,435.0,437.95,443.2,23962,106.2,1725, 9693, 40.45
SUPREME, EQ, 01-Feb-2026,58.04,58.14,60.3,56.0,59.0,59.77,59.12,54557,32.25,747, 15970, 29.27
SUPREMEIND, EQ, 01-Feb-2026,3513.5,3488.0,3556.0,3378.9,3491.5,3486.9,3485.26,80469,2804.56,9066, 28866, 35.87
SUPREMEINF, BZ, 01-Feb-2026,83.0,81.5,84.86,81.5,82.8,82.8,82.53,2310,1.91,13, -, -
SUPREMEPWR, SM, 01-Feb-2026,158.7,157.1,166.95,145.2,154.2,156.75,157.58,41500,65.4,81, 23500, 56.63
SUPRIYA, EQ, 01-Feb-2026,676.05,675.8,687.5,665.0,671.0,669.2,672.89,82802,557.17,5707, 40456, 48.86
SURAJEST, EQ, 01-Feb-2026,224.15,225.28,228.64,219.36,221.0,222.09,225.47,39971,90.12,1363, 23613, 59.08
SURAJLTD, EQ, 01-Feb-2026,223.52,228.59,228.59,205.0,223.39,217.44,221.22,2691,5.95,153, 1901, 70.64
SURAKSHA, EQ, 01-Feb-2026,265.95,266.9,271.95,265.0,269.05,270.2,269.32,9932,26.75,694, 6670, 67.16
SURANASOL, EQ, 01-Feb-2026,23.59,24.06,25.38,23.59,24.64,24.53,24.81,64398,15.97,1392, 36108, 56.07
SURANAT&P, EQ, 01-Feb-2026,18.01,18.35,19.0,17.47,17.72,17.84,18.14,104737,19.0,1245, 46639, 44.53
SURANI, SM, 01-Feb-2026,61.3,61.45,63.5,55.55,62.95,62.95,61.29,1600,0.98,7, 1400, 87.50
SURYALAXMI, EQ, 01-Feb-2026,56.01,55.2,57.4,55.2,56.45,56.88,56.18,1468,0.82,29, 1244, 84.74
SURYAROSNI, EQ, 01-Feb-2026,246.85,247.29,250.07,234.94,243.8,244.27,245.36,124496,305.47,3493, 66719, 53.59
SURYODAY, EQ, 01-Feb-2026,138.55,135.82,138.44,133.95,136.0,135.87,136.0,67518,91.82,1726, 34218, 50.68
SUTLEJTEX, EQ, 01-Feb-2026,28.95,28.11,29.58,28.11,29.39,29.03,28.89,35502,10.26,319, 20015, 56.38
SUVEN, EQ, 01-Feb-2026,132.81,134.0,142.8,132.45,139.0,139.29,138.4,388931,538.28,6117, 172853, 44.44
SUVIDHAA, EQ, 01-Feb-2026,3.13,3.4,3.4,2.86,3.14,3.11,3.22,158589,5.1,617, 90894, 57.31
SUYOG, EQ, 01-Feb-2026,548.15,546.0,558.75,526.5,554.7,543.5,543.1,10632,57.74,728, 5091, 47.88
SUZLON, EQ, 01-Feb-2026,47.67,48.21,48.95,45.95,46.35,46.17,47.59,67892850,32308.75,134744, 23015517, 33.90
SVLL, EQ, 01-Feb-2026,632.35,600.75,652.0,600.75,650.4,643.3,617.73,462,2.85,33, 250, 54.11
SVPGLOB, BE, 01-Feb-2026,3.02,3.16,3.17,3.11,3.12,3.12,3.17,31849,1.01,71, -, -
SWANCORP, EQ, 01-Feb-2026,421.65,418.0,426.7,404.0,407.8,406.8,415.68,399601,1661.06,8239, 164858, 41.26
SWARAJ, ST, 01-Feb-2026,274.85,274.85,274.85,267.0,268.0,268.65,270.7,117000,316.72,67, 116500, 99.57
SWARAJENG, EQ, 01-Feb-2026,3462.7,3530.0,3569.7,3436.8,3478.5,3469.4,3478.43,5824,202.58,1268, 3123, 53.62
SWASTIK, SM, 01-Feb-2026,19.8,19.8,20.1,19.8,20.1,20.1,19.97,3600,0.72,3, 3600, 100.00
SWELECTES, EQ, 01-Feb-2026,511.95,512.45,523.0,505.6,520.4,520.55,513.66,7065,36.29,881, 2821, 39.93
SWIGGY, EQ, 01-Feb-2026,309.75,313.0,323.5,297.9,312.95,314.35,316.59,9238581,29247.97,104322, 2945710, 31.88
SWSOLAR, EQ, 01-Feb-2026,185.0,187.0,194.8,181.6,184.4,185.53,188.34,1956217,3684.27,21425, 712581, 36.43
SYLVANPLY, SM, 01-Feb-2026,50.1,50.1,50.1,50.1,50.1,50.1,50.1,2000,1.0,1, 2000, 100.00
SYMPHONY, EQ, 01-Feb-2026,923.15,925.0,925.45,897.0,899.7,901.15,904.48,34303,310.26,3265, 18905, 55.11
SYNCOMF, EQ, 01-Feb-2026,12.96,13.01,13.94,12.84,13.4,13.49,13.56,3541494,480.35,13419, 1118021, 31.57
SYNGENE, EQ, 01-Feb-2026,473.45,475.95,487.4,458.2,467.15,465.35,473.67,1371688,6497.34,42390, 549737, 40.08
SYNOPTICS, SM, 01-Feb-2026,48.3,48.3,48.3,45.9,45.9,45.9,46.5,2400,1.12,4, 1800, 75.00
SYRMA, EQ, 01-Feb-2026,761.0,765.1,812.0,720.3,764.0,767.25,783.31,2987001,23397.54,99231, 525069, 17.58
SYSTANGO, ST, 01-Feb-2026,278.0,278.0,279.0,273.6,274.5,274.5,276.63,8400,23.24,19, 8400, 100.00
SYSTMTXC, EQ, 01-Feb-2026,86.21,86.2,88.5,83.33,86.99,84.72,86.62,101218,87.67,1598, 9284, 9.17
TAC, SM, 01-Feb-2026,616.2,620.05,625.0,600.0,601.5,604.4,609.51,32800,199.92,133, 21600, 65.85
TAINWALCHM, EQ, 01-Feb-2026,180.39,175.4,183.99,170.05,176.38,172.27,174.49,4417,7.71,148, 2778, 62.89
TAJGVK, EQ, 01-Feb-2026,368.5,369.85,375.9,357.1,360.85,361.35,365.92,71389,261.23,4137, 19391, 27.16
TAKE, BE, 01-Feb-2026,41.54,42.0,42.85,41.59,42.73,42.68,42.38,478286,202.72,1833, -, -
TALBROAUTO, EQ, 01-Feb-2026,256.8,256.8,269.3,253.55,255.45,255.95,261.41,72823,190.36,2634, 38207, 52.47
TANKUP, ST, 01-Feb-2026,570.0,572.85,572.85,572.85,572.85,572.85,572.85,250,1.43,1, 250, 100.00
TANLA, EQ, 01-Feb-2026,511.25,511.7,513.4,495.0,499.5,501.05,504.49,302954,1528.38,12738, 87254, 28.80
TARACHAND, EQ, 01-Feb-2026,61.47,61.13,64.44,60.35,61.7,62.1,61.5,129427,79.59,1204, 55378, 42.79
TARAPUR, EQ, 01-Feb-2026,28.14,29.36,29.54,29.03,29.54,29.54,29.46,15512,4.57,167, 13414, 86.47
TARC, EQ, 01-Feb-2026,153.04,153.8,154.59,149.95,151.5,151.63,152.26,349089,531.51,3078, 129958, 37.23
TARIL, EQ, 01-Feb-2026,236.15,237.9,242.83,232.0,236.85,237.17,238.31,1972451,4700.61,34023, 588176, 29.82
TARMAT, EQ, 01-Feb-2026,53.3,54.1,54.1,51.48,54.0,53.37,53.08,17784,9.44,185, 13991, 78.67
TARSONS, EQ, 01-Feb-2026,194.1,196.84,198.93,193.42,196.02,196.49,196.07,30674,60.14,1050, 16650, 54.28
TASTYBITE, EQ, 01-Feb-2026,6810.5,6950.0,6950.0,6792.0,6835.0,6856.5,6842.36,328,22.44,172, 211, 64.33
TATACAP, EQ, 01-Feb-2026,342.1,341.0,341.0,333.55,335.5,337.9,337.68,1027531,3469.76,41518, 449992, 43.79
TATACHEM, EQ, 01-Feb-2026,745.65,745.0,752.0,721.65,743.3,742.9,738.04,247822,1829.02,13715, 86741, 35.00
TATACOMM, EQ, 01-Feb-2026,1570.5,1571.9,1635.0,1535.4,1634.0,1604.9,1598.53,239786,3833.06,37458, 121516, 50.68
TATACONSUM, EQ, 01-Feb-2026,1133.9,1134.0,1149.0,1077.0,1085.0,1087.3,1114.01,1165217,12980.68,43154, 289108, 24.81
TATAELXSI, EQ, 01-Feb-2026,5323.5,5317.5,5570.0,5281.0,5413.0,5421.0,5427.57,334294,18144.03,29800, 108031, 32.32
TATAGOLD, EQ, 01-Feb-2026,15.77,14.51,15.14,13.62,14.9,14.83,14.52,494191206,71748.04,464375, 132614977, 26.83
TATAINVEST, EQ, 01-Feb-2026,622.9,626.0,627.4,598.2,604.95,604.55,613.07,286417,1755.93,17628, 102157, 35.67
TATAPOWER, EQ, 01-Feb-2026,366.3,367.7,372.0,351.65,355.1,354.35,363.53,3806616,13838.23,54241, 976745, 25.66
TATASTEEL, EQ, 01-Feb-2026,193.13,188.81,193.76,184.26,185.9,185.38,188.92,26527491,50116.51,168621, 6886668, 25.96
TATATECH, EQ, 01-Feb-2026,645.95,645.95,652.4,627.05,638.5,638.7,641.78,587826,3772.54,19403, 198929, 33.84
TATSILV, EQ, 01-Feb-2026,30.57,30.82,30.82,27.52,27.52,27.52,27.88,40060997,11167.16,211215, 35251446, 87.99
TATVA, EQ, 01-Feb-2026,1154.2,1151.1,1151.2,1071.9,1088.0,1090.2,1110.45,31087,345.21,3974, 16275, 52.35
TAURIAN, SM, 01-Feb-2026,252.0,252.0,255.0,245.15,245.15,245.15,252.47,9600,24.24,10, 8800, 91.67
TBI, SM, 01-Feb-2026,73.35,71.1,71.1,71.0,71.05,71.05,71.06,3600,2.56,5, 3000, 83.33
TBOTEK, EQ, 01-Feb-2026,1392.2,1395.1,1413.3,1364.4,1371.0,1383.7,1390.08,28156,391.39,4833, 8357, 29.68
TBZ, EQ, 01-Feb-2026,160.6,161.0,161.7,153.34,154.55,154.23,157.59,371414,585.33,6905, 164363, 44.25
TCI, EQ, 01-Feb-2026,1064.0,1030.0,1107.3,1023.0,1094.0,1095.5,1067.11,17331,184.94,2642, 7230, 41.72
TCIEXP, EQ, 01-Feb-2026,543.1,535.05,556.05,511.0,519.0,526.95,537.72,13981,75.18,1282, 7396, 52.90
TCIFINANCE, BE, 01-Feb-2026,19.78,18.8,18.8,18.8,18.8,18.8,18.8,5359,1.01,87, -, -
TCL, SM, 01-Feb-2026,88.15,86.4,86.4,85.0,85.0,85.0,85.84,4000,3.43,5, 3200, 80.00
TCPLPACK, EQ, 01-Feb-2026,2608.9,2602.3,2638.4,2570.0,2619.0,2607.6,2610.01,880,22.97,345, 361, 41.02
TCS, EQ, 01-Feb-2026,3123.9,3123.8,3234.0,3105.2,3178.2,3186.9,3182.48,3012937,95886.09,145412, 1220232, 40.50
TDPOWERSYS, EQ, 01-Feb-2026,729.5,729.5,763.1,691.05,740.0,739.7,734.59,1286010,9446.96,43785, 644179, 50.09
TEAMGTY, EQ, 01-Feb-2026,252.1,252.15,275.0,242.05,252.0,269.75,254.46,4180,10.64,181, 2333, 55.81
TEAMLEASE, EQ, 01-Feb-2026,1384.5,1375.0,1422.5,1375.0,1376.0,1390.7,1383.98,9635,133.35,1336, 5760, 59.78
TECH, EQ, 01-Feb-2026,41.11,41.07,41.97,40.5,41.31,41.25,41.23,46901,19.34,229, 38271, 81.60
TECHD, SM, 01-Feb-2026,495.35,495.35,498.0,486.4,489.25,491.1,492.77,18600,91.66,28, 10200, 54.84
TECHERA, SM, 01-Feb-2026,227.4,234.0,238.75,217.5,238.75,238.75,232.27,100800,234.13,119, 68000, 67.46
TECHLABS, SM, 01-Feb-2026,249.6,260.0,262.05,246.05,254.05,259.35,260.16,29125,75.77,158, 19250, 66.09
TECHM, EQ, 01-Feb-2026,1743.1,1732.0,1766.4,1706.4,1711.0,1717.3,1738.77,654184,11374.78,31624, 174917, 26.74
TECHNOE, EQ, 01-Feb-2026,974.5,988.95,1049.45,971.15,1005.0,996.1,1016.75,1023885,10410.38,57205, 199488, 19.48
TECILCHEM, EQ, 01-Feb-2026,14.96,15.88,16.25,15.0,15.96,15.96,15.75,5645,0.89,34, 4221, 74.77
TEGA, EQ, 01-Feb-2026,1702.5,1720.0,1720.0,1650.1,1664.5,1681.8,1682.03,29814,501.48,6376, 15520, 52.06
TEJASCARGO, SM, 01-Feb-2026,291.0,291.0,291.0,291.0,291.0,291.0,291.0,400,1.16,1, 400, 100.00
TEJASNET, EQ, 01-Feb-2026,340.8,344.0,349.0,322.1,331.5,330.9,338.31,1777907,6014.77,35468, 301062, 16.93
TEMBO, EQ, 01-Feb-2026,544.05,545.5,549.0,530.0,532.0,533.55,537.38,47441,254.94,1913, 23592, 49.73
TENNIND, EQ, 01-Feb-2026,522.15,517.75,519.0,502.6,509.0,509.5,509.22,192149,978.47,7644, 89402, 46.53
TERASOFT, EQ, 01-Feb-2026,409.55,403.0,420.7,390.2,397.0,392.85,401.05,14068,56.42,536, 7844, 55.76
TEXINFRA, EQ, 01-Feb-2026,97.01,96.01,98.79,93.06,94.0,95.03,95.62,76136,72.8,1209, 41506, 54.52
TEXMOPIPES, EQ, 01-Feb-2026,45.03,45.25,45.99,44.12,44.12,44.25,44.85,25292,11.34,375, 15726, 62.18
TEXRAIL, EQ, 01-Feb-2026,127.74,127.99,129.46,119.3,120.81,120.98,125.72,3141986,3950.09,32364, 909737, 28.95
TFCILTD, EQ, 01-Feb-2026,65.46,65.5,69.02,62.52,62.85,63.14,65.99,7610189,5022.27,23975, 1824264, 23.97
TFL, EQ, 01-Feb-2026,14.58,14.58,15.91,14.01,14.11,14.62,14.56,8200,1.19,81, 5700, 69.51
TGBHOTELS, EQ, 01-Feb-2026,9.36,9.47,9.48,9.25,9.4,9.4,9.41,5537,0.52,61, 4826, 87.16
TGL, ST, 01-Feb-2026,57.2,54.35,54.35,54.35,54.35,54.35,54.35,11600,6.3,28, 11600, 100.00
THANGAMAYL, EQ, 01-Feb-2026,3320.6,3276.0,3320.0,3057.0,3220.0,3173.8,3182.55,145603,4633.89,23117, 18853, 12.95
THEINVEST, EQ, 01-Feb-2026,99.99,99.51,101.5,98.35,99.05,99.49,99.88,14246,14.23,280, 8206, 57.60
THEJO, EQ, 01-Feb-2026,1722.1,1727.6,1770.0,1692.6,1750.0,1741.3,1733.54,3300,57.21,698, 1396, 42.30
THELEELA, EQ, 01-Feb-2026,421.0,415.0,433.55,413.4,422.1,425.45,426.2,124854,532.12,7343, 58567, 46.91
THEMISMED, EQ, 01-Feb-2026,80.18,82.0,82.0,77.35,77.35,78.91,79.96,21017,16.8,615, 11140, 53.00
THERMAX, EQ, 01-Feb-2026,2878.0,2865.0,2932.8,2857.8,2888.0,2886.2,2887.87,42506,1227.52,5547, 23509, 55.31
THESL, SM, 01-Feb-2026,21.55,20.5,22.45,20.5,22.45,21.45,20.93,24000,5.02,8, 12000, 50.00
THOMASCOOK, EQ, 01-Feb-2026,122.57,122.97,129.0,117.45,122.6,122.54,123.29,1670863,2060.06,16241, 452412, 27.08
THOMASCOTT, EQ, 01-Feb-2026,317.6,326.95,334.0,312.1,320.95,317.4,322.33,6662,21.47,597, 2988, 44.85
THYROCARE, EQ, 01-Feb-2026,420.0,420.0,420.5,394.8,402.5,400.05,406.49,481447,1957.01,14861, 314698, 65.37
TI, EQ, 01-Feb-2026,431.95,431.95,431.95,410.0,410.7,412.4,420.04,219212,920.78,10070, 85126, 38.83
TICL, BE, 01-Feb-2026,22.47,22.87,22.87,21.73,21.73,21.79,21.99,22284,4.9,100, -, -
TIGERLOGS, EQ, 01-Feb-2026,30.42,30.42,30.95,29.52,30.58,30.13,30.44,34665,10.55,552, 21146, 61.00
TIIL, EQ, 01-Feb-2026,2031.3,1980.0,2050.4,1945.0,1945.0,1957.8,1989.9,4780,95.12,882, 3088, 64.60
TIINDIA, EQ, 01-Feb-2026,2335.1,2335.1,2436.0,2322.1,2336.4,2334.5,2376.32,390698,9284.23,24529, 171860, 43.99
TIJARIA, EQ, 01-Feb-2026,4.06,4.12,4.87,3.82,4.3,4.39,4.17,93612,3.91,119, 82873, 88.53
TIL, EQ, 01-Feb-2026,236.45,235.66,243.18,235.0,240.0,238.16,238.29,7433,17.71,148, 5989, 80.57
TIMETECHNO, EQ, 01-Feb-2026,179.97,179.0,188.87,177.57,180.0,181.25,184.67,2307267,4260.93,23735, 658639, 28.55
TIMKEN, EQ, 01-Feb-2026,2941.6,2925.0,3046.5,2925.0,3035.0,3030.4,3004.95,23865,717.13,6140, 12262, 51.38
TINNARUBR, EQ, 01-Feb-2026,623.2,636.5,636.5,608.0,617.5,617.0,620.28,21262,131.88,2325, 7570, 35.60
TIPSFILMS, EQ, 01-Feb-2026,351.9,352.65,354.8,344.05,347.4,345.6,348.39,3695,12.87,164, 2003, 54.21
TIPSMUSIC, EQ, 01-Feb-2026,543.85,542.0,542.7,519.05,528.95,523.85,527.02,100388,529.07,6478, 49313, 49.12
TIRUMALCHM, EQ, 01-Feb-2026,190.46,191.0,193.99,182.35,182.35,185.03,187.19,102813,192.45,2193, 51400, 49.99
TIRUPATI, SM, 01-Feb-2026,583.05,562.0,565.0,553.9,553.9,553.9,560.7,3125,17.52,13, 2500, 80.00
TIRUPATIFL, EQ, 01-Feb-2026,33.88,35.2,36.63,32.0,32.4,32.58,34.25,765218,262.09,3282, 409625, 53.53
TITAGARH, EQ, 01-Feb-2026,821.0,827.0,848.0,765.0,785.0,785.4,819.23,2261053,18523.17,75825, 394788, 17.46
TITAN, EQ, 01-Feb-2026,3977.4,3988.0,4143.5,3870.4,3944.0,3985.3,4022.9,1114181,44822.33,70200, 582744, 52.30
TMB, EQ, 01-Feb-2026,609.25,609.3,609.3,580.15,597.0,591.05,593.47,167070,991.51,11365, 63454, 37.98
TMCV, EQ, 01-Feb-2026,458.5,458.5,465.5,435.0,441.8,441.3,453.12,5277707,23914.12,88699, 2265565, 42.93
TMPV, EQ, 01-Feb-2026,350.05,349.2,360.65,339.35,343.2,344.65,350.75,8423914,29547.21,95204, 2943977, 34.95
TNIDETF, EQ, 01-Feb-2026,94.13,94.6,95.24,91.21,94.41,93.78,93.62,49562,46.4,826, 24674, 49.78
TNPETRO, EQ, 01-Feb-2026,95.02,95.9,97.49,93.34,95.4,95.15,95.08,90793,86.33,1242, 47699, 52.54
TNPL, EQ, 01-Feb-2026,132.93,133.0,133.92,129.5,130.0,130.31,131.38,30656,40.27,702, 15943, 52.01
TNTELE, EQ, 01-Feb-2026,9.1,9.49,9.49,8.8,9.18,8.82,9.02,4883,0.44,68, 3516, 72.00
TOKYOPLAST, EQ, 01-Feb-2026,98.97,99.01,105.0,99.01,100.59,100.71,101.02,6161,6.22,164, 4447, 72.18
TOLINS, EQ, 01-Feb-2026,120.88,122.0,122.0,117.14,118.0,119.3,119.84,24662,29.55,973, 14675, 59.50
TOP100CASE, EQ, 01-Feb-2026,10.81,10.96,10.96,10.51,10.74,10.73,10.74,1319874,141.79,2434, 582193, 44.11
TOP10ADD, EQ, 01-Feb-2026,97.25,97.58,98.5,95.25,95.4,96.42,96.91,69840,67.68,623, 33580, 48.08
TOP15IETF, EQ, 01-Feb-2026,10.68,10.78,10.78,10.4,10.53,10.5,10.56,152275,16.08,339, 109109, 71.65
TOP20, EQ, 01-Feb-2026,9.36,9.59,9.59,9.14,9.18,9.19,9.28,44490,4.13,191, 37904, 85.20
TORNTPHARM, EQ, 01-Feb-2026,3960.8,3980.0,4018.3,3926.5,3972.6,3997.1,3991.19,127410,5085.18,11798, 65818, 51.66
TORNTPOWER, EQ, 01-Feb-2026,1387.6,1388.1,1397.0,1266.8,1295.4,1297.5,1338.11,344266,4606.67,16961, 111441, 32.37
TOTAL, EQ, 01-Feb-2026,66.29,65.2,73.5,65.2,66.0,65.82,67.09,3183,2.14,76, 2143, 67.33
TOUCHWOOD, EQ, 01-Feb-2026,93.45,93.45,93.45,91.0,92.99,92.99,92.99,1554,1.44,33, 1439, 92.60
TPHQ, EQ, 01-Feb-2026,0.59,0.6,0.61,0.6,0.61,0.61,0.61,1134556,6.88,658, 951402, 83.86
TPLPLASTEH, EQ, 01-Feb-2026,61.07,63.0,63.0,60.04,62.7,61.34,61.35,79886,49.01,604, 22416, 28.06
TRACXN, EQ, 01-Feb-2026,35.17,35.2,38.25,34.99,38.25,37.46,36.47,77531,28.28,1314, 48504, 62.56
TRANSRAILL, EQ, 01-Feb-2026,497.75,500.15,522.5,471.2,492.0,493.75,505.08,854677,4316.8,32459, 249953, 29.25
TRANSTEEL, SM, 01-Feb-2026,149.45,149.0,149.0,144.05,145.0,144.85,145.27,42000,61.01,32, 35000, 83.33
TRANSWORLD, EQ, 01-Feb-2026,179.99,179.09,184.9,175.5,181.1,180.92,181.35,24035,43.59,3618, 10576, 44.00
TRAVELFOOD, EQ, 01-Feb-2026,1067.0,1075.9,1090.0,1037.6,1063.4,1067.7,1061.96,12371,131.37,1818, 4634, 37.46
TREEHOUSE, EQ, 01-Feb-2026,7.68,7.99,8.01,7.5,7.85,7.7,7.79,36599,2.85,311, 15499, 42.35
TREJHARA, BE, 01-Feb-2026,193.32,193.32,200.0,191.05,199.99,197.84,195.93,2458,4.82,41, -, -
TREL, EQ, 01-Feb-2026,27.01,26.51,26.52,23.81,24.0,24.01,25.01,431432,107.88,2103, 332902, 77.16
TRENT, EQ, 01-Feb-2026,3785.5,3785.5,3804.9,3695.0,3711.9,3729.0,3748.17,610655,22888.41,41444, 330864, 54.18
TRF, EQ, 01-Feb-2026,291.05,296.6,296.6,270.0,273.6,273.65,278.5,13685,38.11,969, 9038, 66.04
TRIDENT, EQ, 01-Feb-2026,26.01,26.26,28.2,25.51,25.98,25.87,26.84,32714014,8779.58,88682, 4878271, 14.91
TRIDHYA, SM, 01-Feb-2026,14.5,14.0,14.8,13.6,13.6,13.6,13.94,30000,4.18,5, 30000, 100.00
TRIGYN, EQ, 01-Feb-2026,57.41,58.56,58.9,56.6,58.05,57.61,57.84,17022,9.85,396, 10902, 64.05
TRITURBINE, EQ, 01-Feb-2026,502.45,502.45,504.75,488.8,503.0,500.3,497.92,87298,434.68,6659, 37569, 43.04
TRIVENI, EQ, 01-Feb-2026,375.4,377.0,388.7,354.55,354.55,358.6,374.03,294126,1100.13,11770, 121484, 41.30
TROM, SM, 01-Feb-2026,53.2,53.0,55.0,53.0,53.95,53.95,53.76,9000,4.84,11, 7800, 86.67
TRU, EQ, 01-Feb-2026,7.0,7.3,7.35,7.01,7.35,7.35,7.28,109414,7.96,267, 93951, 85.87
TRUALT, EQ, 01-Feb-2026,381.85,381.85,390.0,364.9,374.15,378.15,382.06,99254,379.21,4236, 43165, 43.49
TRUST, SM, 01-Feb-2026,42.15,42.0,42.0,40.25,41.9,41.9,40.59,10200,4.14,4, 9600, 94.12
TSC, SM, 01-Feb-2026,34.75,35.1,35.1,35.0,35.0,35.0,35.05,4000,1.4,2, 4000, 100.00
TSFINV, EQ, 01-Feb-2026,434.55,437.0,437.1,403.5,405.0,408.05,416.55,31106,129.57,2145, 15165, 48.75
